-10,=1 / (1 + A1*A1 / 10),=bar(B1)
=A1+1,=1 / (1 + A2*A2 / 10),=bar(B2)
=A2+1,=1 / (1 + A3*A3 / 10),=bar(B3)
=A3+1,=1 / (1 + A4*A4 / 10),=bar(B4)
=A4+1,=1 / (1 + A5*A5 / 10),=bar(B5)
=A5+1,=1 / (1 + A6*A6 / 10),=bar(B6)
=A6+1,=1 / (1 + A7*A7 / 10),=bar(B7)
=A7+1,=1 / (1 + A8*A8 / 10),=bar(B8)
=A8+1,=1 / (1 + A9*A9 / 10),=bar(B9)
=A9+1,=1 / (1 + A10*A10 / 10),=bar(B10)
=A10+1,=1 / (1 + A11*A11 / 10),=bar(B11)
=A11+1,=1 / (1 + A12*A12 / 10),=bar(B12)
=A12+1,=1 / (1 + A13*A13 / 10),=bar(B13)
=A13+1,=1 / (1 + A14*A14 / 10),=bar(B14)
=A14+1,=1 / (1 + A15*A15 / 10),=bar(B15)
=A15+1,=1 / (1 + A16*A16 / 10),=bar(B16)
=A16+1,=1 / (1 + A17*A17 / 10),=bar(B17)
=A17+1,=1 / (1 + A18*A18 / 10),=bar(B18)
=A18+1,=1 / (1 + A19*A19 / 10),=bar(B19)
=A19+1,=1 / (1 + A20*A20 / 10),=bar(B20)
=A20+1,=1 / (1 + A21*A21 / 10),=bar(B21)
=A21+1,=1 / (1 + A22*A22 / 10),=bar(B22)
=A22+1,=1 / (1 + A23*A23 / 10),=bar(B23)
=A23+1,=1 / (1 + A24*A24 / 10),=bar(B24)
=A24+1,=1 / (1 + A25*A25 / 10),=bar(B25)
=A25+1,=1 / (1 + A26*A26 / 10),=bar(B26)
=A26+1,=1 / (1 + A27*A27 / 10),=bar(B27)
=A27+1,=1 / (1 + A28*A28 / 10),=bar(B28)
=A28+1,=1 / (1 + A29*A29 / 10),=bar(B29)
=A29+1,=1 / (1 + A30*A30 / 10),=bar(B30)
=A30+1,=1 / (1 + A31*A31 / 10),=bar(B31)
=A31+1,=1 / (1 + A32*A32 / 10),=bar(B32)
=A32+1,=1 / (1 + A33*A33 / 10),=bar(B33)
=A33+1,=1 / (1 + A34*A34 / 10),=bar(B34)
=A34+1,=1 / (1 + A35*A35 / 10),=bar(B35)
=A35+1,=1 / (1 + A36*A36 / 10),=bar(B36)
=A36+1,=1 / (1 + A37*A37 / 10),=bar(B37)
=A37+1,=1 / (1 + A38*A38 / 10),=bar(B38)
=A38+1,=1 / (1 + A39*A39 / 10),=bar(B39)
=A39+1,=1 / (1 + A40*A40 / 10),=bar(B40)
=A40+1,=1 / (1 + A41*A41 / 10),=bar(B41)
=A41+1,=1 / (1 + A42*A42 / 10),=bar(B42)
=A42+1,=1 / (1 + A43*A43 / 10),=bar(B43)
=A43+1,=1 / (1 + A44*A44 / 10),=bar(B44)
=A44+1,=1 / (1 + A45*A45 / 10),=bar(B45)
=A45+1,=1 / (1 + A46*A46 / 10),=bar(B46)
=A46+1,=1 / (1 + A47*A47 / 10),=bar(B47)
=A47+1,=1 / (1 + A48*A48 / 10),=bar(B48)
=A48+1,=1 / (1 + A49*A49 / 10),=bar(B49)
=A49+1,=1 / (1 + A50*A50 / 10),=bar(B50)
=A50+1,=1 / (1 + A51*A51 / 10),=bar(B51)
=A51+1,=1 / (1 + A52*A52 / 10),=bar(B52)
=A52+1,=1 / (1 + A53*A53 / 10),=bar(B53)
